split,class,filename,image_id,orig_filename,location,seq_id,timestamp,month,season,bbox,has_bbox,box_source,checksum
train,opossum,opossum/opossum_0041.jpg,58e59755-23d2-11e8-a6a3-ec086b02610b,58e59755-23d2-11e8-a6a3-ec086b02610b.jpg,130,6f0ce7d1-5567-11e8-9bf2-dca9047ef277,2011-06-10 22:03:09,2011-06,summer,128;112;29;30,True,gt,52e66b1c97387989973b5e514e43614864c098d03f6a93db00b46bd3ef69443a
train,opossum,opossum/opossum_0042.jpg,59aadbb5-23d2-11e8-a6a3-ec086b02610b,59aadbb5-23d2-11e8-a6a3-ec086b02610b.jpg,18,6f06aaca-5567-11e8-a2b6-dca9047ef277,2012-02-03 20:09:44,2012-02,winter,96;208;51;20,True,gt,8029478a0b1ec96a36e6b3e9441a09f16134262b8f50cd866e406123448020cc
test,opossum,opossum/opossum_0043.jpg,59e5df58-23d2-11e8-a6a3-ec086b02610b,59e5df58-23d2-11e8-a6a3-ec086b02610b.jpg,24,6f0a4ac0-5567-11e8-85f2-dca9047ef277,2011-04-26 03:20:23,2011-04,spring,202;116;42;15,True,gt,0c69632b6dbbd7f565dfb88e599c2097469eb3cc97ec57ecdbf0be517d68f7db
train,opossum,opossum/opossum_0044.jpg,59fe238b-23d2-11e8-a6a3-ec086b02610b,59fe238b-23d2-11e8-a6a3-ec086b02610b.jpg,28,6f1264b5-5567-11e8-bbfe-dca9047ef277,2011-05-16 22:57:57,2011-05,spring,248;168;54;36,True,gt,6993e8592f576e24453a60f66c2cd5a0cbc89d224abe0102d72d8b283ca30495
train,opossum,opossum/opossum_0045.jpg,59eab972-23d2-11e8-a6a3-ec086b02610b,59eab972-23d2-11e8-a6a3-ec086b02610b.jpg,33,6f07f6fa-5567-11e8-89c5-dca9047ef277,2011-05-05 04:34:04,2011-05,spring,143;133;78;34,True,gt,8bfb19318c6d0288485001c7a967085e79766ae879f5a3ab6ffdfcb3daf1fbfe
val,opossum,opossum/opossum_0046.jpg,59942178-23d2-11e8-a6a3-ec086b02610b,59942178-23d2-11e8-a6a3-ec086b02610b.jpg,38,6efed063-5567-11e8-bea4-dca9047ef277,2011-06-25 21:37:24,2011-06,summer,212;165;54;34,True,gt,a1d8e978bac6e11d2e8fd67ee56538630b0edeb89f7da7b6c5db67a50c31699b
train,opossum,opossum/opossum_0047.jpg,59d41b82-23d2-11e8-a6a3-ec086b02610b,59d41b82-23d2-11e8-a6a3-ec086b02610b.jpg,40,6f05b0a1-5567-11e8-80b1-dca9047ef277,2011-04-23 21:57:26,2011-04,spring,307;130;48;25,True,gt,ab3722e9099ca5993ad5ab2c76d3a04ce304eb5a1512cd18db451defc491835f
val,opossum,opossum/opossum_0048.jpg,598de9f8-23d2-11e8-a6a3-ec086b02610b,598de9f8-23d2-11e8-a6a3-ec086b02610b.jpg,43,6f0ac940-5567-11e8-840f-dca9047ef277,2011-05-31 04:03:45,2011-05,spring,,False,none,9284fa4cd241ac1e40a8cc50a1f357a5f2437920ecf2557f4d6b07767743f6d9
train,opossum,opossum/opossum_0049.jpg,59a62cad-23d2-11e8-a6a3-ec086b02610b,59a62cad-23d2-11e8-a6a3-ec086b02610b.jpg,46,6f167d87-5567-11e8-9dad-dca9047ef277,2011-05-28 02:30:50,2011-05,spring,,False,none,3ee98429f67b4e5d4cd4a2cdae47c61f855cf0551d86f912b410071ea35b42da
train,opossum,opossum/opossum_0050.jpg,597cd61d-23d2-11e8-a6a3-ec086b02610b,597cd61d-23d2-11e8-a6a3-ec086b02610b.jpg,5,6f1918c2-5567-11e8-9772-dca9047ef277,2011-06-06 01:58:55,2011-06,summer,263;192;61;35,True,gt,184d6f86eb02f293230afb03e346fbad57b1f2560a8be1d268239371d38d9de6
val,opossum,opossum/opossum_0051.jpg,59e2a59d-23d2-11e8-a6a3-ec086b02610b,59e2a59d-23d2-11e8-a6a3-ec086b02610b.jpg,51,6f1c9299-5567-11e8-a022-dca9047ef277,2011-07-28 04:17:56,2011-07,summer,131;202;69;57,True,gt,70709f71d003c85374b4c680f0df5b223a6827666a757d68544e5c3b3afd79fd
test,opossum,opossum/opossum_0052.jpg,597b4973-23d2-11e8-a6a3-ec086b02610b,597b4973-23d2-11e8-a6a3-ec086b02610b.jpg,58,6f130891-5567-11e8-bac9-dca9047ef277,2011-07-28 03:30:14,2011-07,summer,262;213;57;36,True,gt,59ac182f5caa3519d26b423d22103b3bcc84e5ccdf402da98242f3622794f1b7
train,opossum,opossum/opossum_0053.jpg,5a296669-23d2-11e8-a6a3-ec086b02610b,5a296669-23d2-11e8-a6a3-ec086b02610b.jpg,60,6f05804f-5567-11e8-b161-dca9047ef277,2012-01-30 23:54:36,2012-01,winter,125;190;90;65,True,gt,67a4ae286a51cef217455124b67ff9cd7d38d26248310c9357f08dadb9c546cc
train,opossum,opossum/opossum_0054.jpg,59bca3ba-23d2-11e8-a6a3-ec086b02610b,59bca3ba-23d2-11e8-a6a3-ec086b02610b.jpg,64,6f197159-5567-11e8-9ee9-dca9047ef277,2012-01-19 22:35:30,2012-01,winter,43;151;39;12,True,gt,c70eb1d5e75ed713d9aab5f0ad3b1283d7342d913ab0ca72bb8b97de628570bd
train,opossum,opossum/opossum_0055.jpg,5968c06b-23d2-11e8-a6a3-ec086b02610b,5968c06b-23d2-11e8-a6a3-ec086b02610b.jpg,7,6f0750c2-5567-11e8-b486-dca9047ef277,2012-01-27 23:49:22,2012-01,winter,175;135;94;45,True,gt,1f929b921093e3f34420f7887ee5834225f800040c50a36aac8dcfeb8480a9c9
test,opossum,opossum/opossum_0056.jpg,59328da0-23d2-11e8-a6a3-ec086b02610b,59328da0-23d2-11e8-a6a3-ec086b02610b.jpg,75,6efd3c8a-5567-11e8-a439-dca9047ef277,2011-07-14 01:53:17,2011-07,summer,178;155;20;26,True,yolo,609c3a3f1d0f394e602d54d8977a5c49198160b0dbecfbaefaf5b90ec43c0ab4
val,opossum,opossum/opossum_0057.jpg,58f5b0d1-23d2-11e8-a6a3-ec086b02610b,58f5b0d1-23d2-11e8-a6a3-ec086b02610b.jpg,78,6f1b847a-5567-11e8-9400-dca9047ef277,2011-06-14 01:03:12,2011-06,summer,0;188;111;73,True,gt,491ea592e31b7a7d6f7ced7eaf0d8421feedbeabfb514b893a3c06c5385fdf43
train,opossum,opossum/opossum_0058.jpg,58e28307-23d2-11e8-a6a3-ec086b02610b,58e28307-23d2-11e8-a6a3-ec086b02610b.jpg,81,6f10bc70-5567-11e8-9c79-dca9047ef277,2011-05-22 22:13:03,2011-05,spring,,False,none,fb493c2dcbc3ffc7f0deb0d80a05b716e810479be2d77fe47a8e1bfe519e7ccd
val,opossum,opossum/opossum_0059.jpg,587b7eac-23d2-11e8-a6a3-ec086b02610b,587b7eac-23d2-11e8-a6a3-ec086b02610b.jpg,83,701edc1e-5567-11e8-b1a7-dca9047ef277,2014-05-14 23:56:50,2014-05,spring,,False,none,c5754e20623b48fb9d3f545b34b72eab62f4cbb2c486eea73ab346a90e8f598c
train,opossum,opossum/opossum_0060.jpg,58b2f082-23d2-11e8-a6a3-ec086b02610b,58b2f082-23d2-11e8-a6a3-ec086b02610b.jpg,88,6f135e4f-5567-11e8-8056-dca9047ef277,2011-05-11 03:10:45,2011-05,spring,85;158;46;45,True,gt,554bfc0fd5014fec81896cc97e06be6a5f86a6c2b267cdd5e182c764c5ede3d8
train,opossum,opossum/opossum_0061.jpg,587eed86-23d2-11e8-a6a3-ec086b02610b,587eed86-23d2-11e8-a6a3-ec086b02610b.jpg,90,6f0f58f0-5567-11e8-8567-dca9047ef277,2011-05-22 21:58:58,2011-05,spring,116;159;57;68,True,gt,b6b0919846e34336693a332816192ef16897d3b160a7f6251dab428d88cb9724
train,opossum,opossum/opossum_0062.jpg,58fd7c3e-23d2-11e8-a6a3-ec086b02610b,58fd7c3e-23d2-11e8-a6a3-ec086b02610b.jpg,95,6f0fecb5-5567-11e8-88d4-dca9047ef277,2012-03-31 21:12:20,2012-03,spring,,False,none,a1871a7344a93720ba9d0ca1ca102c5b2e7cdd3c750a943a38f6bc8f54b474fe
val,opossum,opossum/opossum_0063.jpg,5874d46a-23d2-11e8-a6a3-ec086b02610b,5874d46a-23d2-11e8-a6a3-ec086b02610b.jpg,98,6f1538b0-5567-11e8-aca4-dca9047ef277,2011-05-08 20:24:12,2011-05,spring,156;114;33;24,True,yolo,7ca594a1d7cad8aef604081002a76c9511c5819e1b7424c340920c3baf26ebec
train,opossum,opossum/opossum_0064.jpg,58f73d6a-23d2-11e8-a6a3-ec086b02610b,58f73d6a-23d2-11e8-a6a3-ec086b02610b.jpg,100,6f1d1e99-5567-11e8-b530-dca9047ef277,2010-06-04 01:30:42,2010-06,summer,123;184;93;42,True,gt,26adb9126b74d34aa6b9eda512787042c87d8a0e27e3de91270ec79ec0621b1a
val,opossum,opossum/opossum_0065.jpg,5860efee-23d2-11e8-a6a3-ec086b02610b,5860efee-23d2-11e8-a6a3-ec086b02610b.jpg,103,6f1aaba6-5567-11e8-b2e5-dca9047ef277,2011-06-26 02:33:12,2011-06,summer,,False,none,8e38b16592704adaefa59456d9d6e12195b0c350b29f5f1e763c97b929fa4d1d
test,opossum,opossum/opossum_0066.jpg,58cb1226-23d2-11e8-a6a3-ec086b02610b,58cb1226-23d2-11e8-a6a3-ec086b02610b.jpg,105,6f19d9b0-5567-11e8-ae31-dca9047ef277,2012-01-08 04:31:56,2012-01,winter,93;156;84;38,True,gt,38e63e13961bd9cda1b526b67a650969a7c7e1c4b318a157845fb1f07ea9da5f
train,opossum,opossum/opossum_0067.jpg,58b81fff-23d2-11e8-a6a3-ec086b02610b,58b81fff-23d2-11e8-a6a3-ec086b02610b.jpg,107,6f0daef5-5567-11e8-8f8e-dca9047ef277,2011-07-21 02:39:12,2011-07,summer,,False,none,80cefe5dcac41566397a7a0319091cf8d4bf2430b849ff63d38f9216ba9bafe8
train,opossum,opossum/opossum_0068.jpg,58af74eb-23d2-11e8-a6a3-ec086b02610b,58af74eb-23d2-11e8-a6a3-ec086b02610b.jpg,108,6f14cc87-5567-11e8-be09-dca9047ef277,2011-06-06 02:35:15,2011-06,summer,237;201;75;36,True,gt,82e951162df8dbfc082b405b035ca19e762b79186da535451affd74ec0f1d721
test,opossum,opossum/opossum_0069.jpg,5858c2ee-23d2-11e8-a6a3-ec086b02610b,5858c2ee-23d2-11e8-a6a3-ec086b02610b.jpg,112,6f0e5fae-5567-11e8-b181-dca9047ef277,2011-05-18 22:23:55,2011-05,spring,,False,none,4cba93d348ce1881896462ff2b1d9461496d4b57bf30e3e084de1ebb0a0cd8a6
train,opossum,opossum/opossum_0070.jpg,58e28392-23d2-11e8-a6a3-ec086b02610b,58e28392-23d2-11e8-a6a3-ec086b02610b.jpg,115,6f114642-5567-11e8-8131-dca9047ef277,2011-05-16 20:52:39,2011-05,spring,53;203;50;32,True,gt,87a26842028cb46fd7d63d8971825416dd50b85564c9a44e8b9afacb43c980da
train,opossum,opossum/opossum_0071.jpg,58c97b29-23d2-11e8-a6a3-ec086b02610b,58c97b29-23d2-11e8-a6a3-ec086b02610b.jpg,125,6f15ae57-5567-11e8-8511-dca9047ef277,2011-05-13 04:33:07,2011-05,spring,202;200;50;41,True,gt,1851130d2cd67508aa2c4d8d972bb2c2876adaf489b8daa5db5b8b642f1314af
train,opossum,opossum/opossum_0072.jpg,58a6e9bc-23d2-11e8-a6a3-ec086b02610b,58a6e9bc-23d2-11e8-a6a3-ec086b02610b.jpg,130,6f0cebd7-5567-11e8-8caa-dca9047ef277,2011-06-23 23:53:48,2011-06,summer,139;221;111;42,True,gt,4d83b3a0d47bac8095e0a5aadddb6fd16ba4a78d5153ba95b79f174fea53ed85
train,opossum,opossum/opossum_0073.jpg,599a5b9a-23d2-11e8-a6a3-ec086b02610b,599a5b9a-23d2-11e8-a6a3-ec086b02610b.jpg,18,6f06ab38-5567-11e8-9773-dca9047ef277,2012-02-03 20:09:50,2012-02,winter,262;222;42;21,True,gt,347ef93f2dac9d088e96718a8ba7da03d2a5982d403f4cdeb878c9cbef9370e0
test,opossum,opossum/opossum_0074.jpg,5a015b7f-23d2-11e8-a6a3-ec086b02610b,5a015b7f-23d2-11e8-a6a3-ec086b02610b.jpg,24,6f0a4b63-5567-11e8-b181-dca9047ef277,2011-04-26 03:20:26,2011-04,spring,322;113;38;12,True,gt,f5e72e266733592f24c3b6ddfeb39a4036e9a7512c68f3f337c0058c917dc547
train,opossum,opossum/opossum_0075.jpg,59b482d1-23d2-11e8-a6a3-ec086b02610b,59b482d1-23d2-11e8-a6a3-ec086b02610b.jpg,28,6f126d38-5567-11e8-a964-dca9047ef277,2011-06-05 03:57:36,2011-06,summer,270;134;55;30,True,gt,dc2507ac59aaa962ea776b7405c70ae6445f24c949f68899934ee79bd5f43b47
train,opossum,opossum/opossum_0076.jpg,59d5b870-23d2-11e8-a6a3-ec086b02610b,59d5b870-23d2-11e8-a6a3-ec086b02610b.jpg,33,6f080491-5567-11e8-8f2c-dca9047ef277,2011-05-09 03:12:27,2011-05,spring,46;129;82;35,True,gt,60a5609aa7dc2da8371a0597e0facd02125b950bf844bdefcaf1470934db2e7d
val,opossum,opossum/opossum_0077.jpg,59fe21a7-23d2-11e8-a6a3-ec086b02610b,59fe21a7-23d2-11e8-a6a3-ec086b02610b.jpg,38,6eff285e-5567-11e8-ae71-dca9047ef277,2011-07-14 04:10:52,2011-07,summer,143;110;84;33,True,gt,24ff582b9782d5d77ef1512e6a7d086abd9b5f99bac1299da7ba67e9543f25d8
train,opossum,opossum/opossum_0078.jpg,59ac6990-23d2-11e8-a6a3-ec086b02610b,59ac6990-23d2-11e8-a6a3-ec086b02610b.jpg,40,6f05b28c-5567-11e8-85fe-dca9047ef277,2011-04-25 03:57:40,2011-04,spring,144;171;46;36,True,gt,3df6e811e0c454c15456d7b6aac6171de7af6f10951dc277c645d19916623040
val,opossum,opossum/opossum_0079.jpg,59d41819-23d2-11e8-a6a3-ec086b02610b,59d41819-23d2-11e8-a6a3-ec086b02610b.jpg,43,6f0ad4ba-5567-11e8-97f4-dca9047ef277,2011-06-05 22:34:47,2011-06,summer,234;189;74;32,True,gt,ec572058ed4bd7752b4b3e1ad931a76bb1e17e200f069447547362aeed590dc8
train,opossum,opossum/opossum_0080.jpg,59f6003e-23d2-11e8-a6a3-ec086b02610b,59f6003e-23d2-11e8-a6a3-ec086b02610b.jpg,46,6f16905c-5567-11e8-a0f9-dca9047ef277,2011-06-04 20:37:57,2011-06,summer,138;217;76;42,True,gt,d3780f2b24dc5487846f0dc6f2b8320d5bd6b444fee87fff8249a62419354f6d
train,opossum,opossum/opossum_0081.jpg,59be4061-23d2-11e8-a6a3-ec086b02610b,59be4061-23d2-11e8-a6a3-ec086b02610b.jpg,5,6f191911-5567-11e8-ae99-dca9047ef277,2011-06-06 02:38:36,2011-06,summer,32;145;65;21,True,gt,6ed4179b52b311a9a390d300b8c7b750c53462e248b150c0e09e5638974c22cd
val,opossum,opossum/opossum_0082.jpg,596a4ed6-23d2-11e8-a6a3-ec086b02610b,596a4ed6-23d2-11e8-a6a3-ec086b02610b.jpg,51,6f1c963d-5567-11e8-a8de-dca9047ef277,2011-07-29 23:04:24,2011-07,summer,266;138;84;35,True,gt,fe3522b6cc3ba607cda98e3c7e53e5fff50508c248d341d7e967505213e75878
test,opossum,opossum/opossum_0083.jpg,59edf179-23d2-11e8-a6a3-ec086b02610b,59edf179-23d2-11e8-a6a3-ec086b02610b.jpg,58,6f1319ae-5567-11e8-a5f1-dca9047ef277,2011-12-30 22:53:37,2011-12,winter,249;209;68;29,True,gt,f034e013ff03e76f8dd59b68898e5fbbc5ff073e8140ecbfbaa479c69834c15e
train,opossum,opossum/opossum_0084.jpg,59ef8c1d-23d2-11e8-a6a3-ec086b02610b,59ef8c1d-23d2-11e8-a6a3-ec086b02610b.jpg,60,6f058245-5567-11e8-8fa1-dca9047ef277,2012-01-31 21:32:21,2012-01,winter,19;140;62;22,True,gt,11345c8b0b3f6ae7be3ac466e81a71110b27e675c04a69ac29a802499cd2a499
train,opossum,opossum/opossum_0085.jpg,5a0c9b2c-23d2-11e8-a6a3-ec086b02610b,5a0c9b2c-23d2-11e8-a6a3-ec086b02610b.jpg,64,6f1971ab-5567-11e8-a697-dca9047ef277,2012-01-22 03:42:12,2012-01,winter,204;126;15;20,True,gt,ebbf80c9d91123baf9332c528121d2751a463333ea4854d1e04d0c93142f9070
train,opossum,opossum/opossum_0086.jpg,598dea1f-23d2-11e8-a6a3-ec086b02610b,598dea1f-23d2-11e8-a6a3-ec086b02610b.jpg,7,6f075361-5567-11e8-ad99-dca9047ef277,2012-01-30 22:34:06,2012-01,winter,287;127;50;42,True,gt,cbef26eabd60f3cd03e712062fb2b81b124574d5abf78a9f8e05b1e94d589df6
test,opossum,opossum/opossum_0087.jpg,585c0640-23d2-11e8-a6a3-ec086b02610b,585c0640-23d2-11e8-a6a3-ec086b02610b.jpg,75,6efd3f42-5567-11e8-a434-dca9047ef277,2011-07-21 03:00:16,2011-07,summer,,False,none,badcc92d3085c0ec78df45b354b678243728833fd77a804928347c85226c4230
val,opossum,opossum/opossum_0088.jpg,58af75da-23d2-11e8-a6a3-ec086b02610b,58af75da-23d2-11e8-a6a3-ec086b02610b.jpg,78,6f1b88d1-5567-11e8-8c65-dca9047ef277,2011-06-15 22:08:38,2011-06,summer,30;218;165;61,True,gt,68aab478113900f5adb6d7ace73db816341a577a0b5e2b05bea8f184068e6847
train,opossum,opossum/opossum_0089.jpg,592abe7e-23d2-11e8-a6a3-ec086b02610b,592abe7e-23d2-11e8-a6a3-ec086b02610b.jpg,81,6f10bcc2-5567-11e8-b95f-dca9047ef277,2011-05-22 22:13:16,2011-05,spring,,False,none,c6502d2a19a74d2ebcfb90d13d5acaca3c3149944ac4b9bb0bcc793764b2ffb7
val,opossum,opossum/opossum_0090.jpg,58af7790-23d2-11e8-a6a3-ec086b02610b,58af7790-23d2-11e8-a6a3-ec086b02610b.jpg,83,701edcc0-5567-11e8-b320-dca9047ef277,2014-05-16 23:31:21,2014-05,spring,,False,none,b72414c4d7476cbfa415f06c54f1021dcac11fdab07b8a8bd5096433c566c0f3
train,opossum,opossum/opossum_0091.jpg,5922ec23-23d2-11e8-a6a3-ec086b02610b,5922ec23-23d2-11e8-a6a3-ec086b02610b.jpg,88,6f136c87-5567-11e8-9b5d-dca9047ef277,2011-05-26 22:20:42,2011-05,spring,203;145;92;61,True,gt,a2d3b9c2a28effe4bad9f7a8fe2409d8f0f72543e33cefced613cd901df6342c
train,opossum,opossum/opossum_0092.jpg,58c0371b-23d2-11e8-a6a3-ec086b02610b,58c0371b-23d2-11e8-a6a3-ec086b02610b.jpg,90,6f0f59ae-5567-11e8-83c5-dca9047ef277,2011-05-22 21:59:03,2011-05,spring,0;156;50;43,True,gt,d9615dcf2d7fcc0b6242fa0031c4381ce8212c58cf2c63c694a460468c8817df
train,opossum,opossum/opossum_0093.jpg,58a37b31-23d2-11e8-a6a3-ec086b02610b,58a37b31-23d2-11e8-a6a3-ec086b02610b.jpg,95,6f0ff382-5567-11e8-817b-dca9047ef277,2012-04-03 05:35:00,2012-04,spring,,False,none,5e878b18e15d6ff3a4095bb3533a9200b8ad570f149c5d3cd3dab5dfbd7c0c96
val,opossum,opossum/opossum_0094.jpg,59199751-23d2-11e8-a6a3-ec086b02610b,59199751-23d2-11e8-a6a3-ec086b02610b.jpg,98,6f154045-5567-11e8-947b-dca9047ef277,2011-05-27 03:57:43,2011-05,spring,,False,none,ee135233b2ce599fc2643842633d10c0a82827aea4b65695e06775c844e53bde
train,opossum,opossum/opossum_0095.jpg,58a37ac4-23d2-11e8-a6a3-ec086b02610b,58a37ac4-23d2-11e8-a6a3-ec086b02610b.jpg,100,6f1d23b8-5567-11e8-a5d7-dca9047ef277,2010-06-06 04:03:07,2010-06,summer,199;122;64;37,True,gt,0fea6fe6c7134dfaeb931aba9831a0c6d282067b4c147ab0cfcb7833ebb626e8
val,opossum,opossum/opossum_0096.jpg,58f5af00-23d2-11e8-a6a3-ec086b02610b,58f5af00-23d2-11e8-a6a3-ec086b02610b.jpg,103,6f1ab38a-5567-11e8-877a-dca9047ef277,2011-07-05 01:48:17,2011-07,summer,,False,none,2efc8356ea90276457f040b905252a339a62257d8e321281ac2de17a89619f9f
test,opossum,opossum/opossum_0097.jpg,585f4e6a-23d2-11e8-a6a3-ec086b02610b,585f4e6a-23d2-11e8-a6a3-ec086b02610b.jpg,105,6f19e107-5567-11e8-a1bf-dca9047ef277,2012-01-13 21:38:17,2012-01,winter,215;119;47;31,True,gt,373067fc8d2c8931f2b40bbe2cf9982667b329bd04ee3d18ff534c3b18437350
train,opossum,opossum/opossum_0098.jpg,58b9d657-23d2-11e8-a6a3-ec086b02610b,58b9d657-23d2-11e8-a6a3-ec086b02610b.jpg,107,6f0daf4f-5567-11e8-9434-dca9047ef277,2011-07-21 02:49:25,2011-07,summer,,False,none,d5d3d8d41a5ccef03ea6dafd52e13fc45a70c9ae86e8100fae77fd3f29397bef
train,opossum,opossum/opossum_0099.jpg,58dc4b1d-23d2-11e8-a6a3-ec086b02610b,58dc4b1d-23d2-11e8-a6a3-ec086b02610b.jpg,108,6f14ce7a-5567-11e8-9cac-dca9047ef277,2011-06-09 02:58:28,2011-06,summer,348;156;36;44,True,gt,03a9d8ff7ddf3f2da493036193e7a8dc840980446c2e4327399180af245cc6d0
test,opossum,opossum/opossum_0100.jpg,5906f156-23d2-11e8-a6a3-ec086b02610b,5906f156-23d2-11e8-a6a3-ec086b02610b.jpg,112,6f0e660c-5567-11e8-8fc8-dca9047ef277,2011-05-20 23:29:34,2011-05,spring,,False,none,6bf52377b46d8f5f326c6897b9fa47f72d7c29a9797a9494072665e1279af793
train,opossum,opossum/opossum_0101.jpg,5874d528-23d2-11e8-a6a3-ec086b02610b,5874d528-23d2-11e8-a6a3-ec086b02610b.jpg,115,6f114840-5567-11e8-a529-dca9047ef277,2011-05-18 21:01:34,2011-05,spring,,False,none,df335bc9e56c8329157612b25f43b57649f10f05fcc93e9637554c31e06de01d
train,opossum,opossum/opossum_0102.jpg,59088059-23d2-11e8-a6a3-ec086b02610b,59088059-23d2-11e8-a6a3-ec086b02610b.jpg,125,6f15bc17-5567-11e8-ae27-dca9047ef277,2011-06-08 05:51:26,2011-06,summer,263;110;26;18,True,gt,f7c25e23218ea079bf1f4fcef21d5d515d5c577f9c958b39c997299cbbfe5c45
train,opossum,opossum/opossum_0103.jpg,59087ef6-23d2-11e8-a6a3-ec086b02610b,59087ef6-23d2-11e8-a6a3-ec086b02610b.jpg,130,6f0cec8c-5567-11e8-9f28-dca9047ef277,2011-07-03 02:32:24,2011-07,summer,207;228;62;52,True,gt,191adbe4473e6639e46f92fdae768009835769ce546020764234ff24725056cb
train,opossum,opossum/opossum_0104.jpg,596bdb40-23d2-11e8-a6a3-ec086b02610b,596bdb40-23d2-11e8-a6a3-ec086b02610b.jpg,18,6f06b451-5567-11e8-a443-dca9047ef277,2012-03-01 20:42:36,2012-03,spring,92;210;56;19,True,gt,069af8a80695b9275fcfa5ebe4e6ce24081a562de838bc57cd9a1309e3225bdb
test,opossum,opossum/opossum_0105.jpg,59eab7a0-23d2-11e8-a6a3-ec086b02610b,59eab7a0-23d2-11e8-a6a3-ec086b02610b.jpg,24,6f0a4cf0-5567-11e8-81c9-dca9047ef277,2011-05-07 01:56:19,2011-05,spring,223;109;43;13,True,gt,91ffdc28a4db26a55a00997deec17926ed73a01f55f61b35def5fa9ec0b2c05e
train,opossum,opossum/opossum_0106.jpg,598deae4-23d2-11e8-a6a3-ec086b02610b,598deae4-23d2-11e8-a6a3-ec086b02610b.jpg,28,6f126f99-5567-11e8-9811-dca9047ef277,2011-06-07 03:56:29,2011-06,summer,147;207;44;40,True,gt,71177f9888b6a392ce428d56be4d68ce30268046d542dd94389f6adf4c26534c
train,opossum,opossum/opossum_0107.jpg,59738998-23d2-11e8-a6a3-ec086b02610b,59738998-23d2-11e8-a6a3-ec086b02610b.jpg,33,6f080d00-5567-11e8-8ce5-dca9047ef277,2011-05-10 02:49:48,2011-05,spring,165;123;36;47,True,gt,9d7700152b1dfdb93587bcc641ba51ae77fcccf1a96d7bd2349df3657d371ce8
val,opossum,opossum/opossum_0108.jpg,599d7de5-23d2-11e8-a6a3-ec086b02610b,599d7de5-23d2-11e8-a6a3-ec086b02610b.jpg,38,6effa9d1-5567-11e8-b353-dca9047ef277,2011-08-07 03:48:54,2011-08,summer,224;131;51;44,True,gt,0e5a0af974c44188a72fdb675226c47bee7be60197d561d7138c71df10b126a6
train,opossum,opossum/opossum_0109.jpg,59d75361-23d2-11e8-a6a3-ec086b02610b,59d75361-23d2-11e8-a6a3-ec086b02610b.jpg,40,6f05b49e-5567-11e8-a401-dca9047ef277,2011-04-25 04:20:11,2011-04,spring,236;194;67;33,True,gt,6f64bab956df6c48087f9a85309d9209e122867138781eaa1a6faa8990e3474d
val,opossum,opossum/opossum_0110.jpg,59ef8e41-23d2-11e8-a6a3-ec086b02610b,59ef8e41-23d2-11e8-a6a3-ec086b02610b.jpg,43,6f0ae354-5567-11e8-b9d9-dca9047ef277,2011-06-10 22:45:28,2011-06,summer,5;136;50;37,True,gt,623e65c9048958d35e4fca1c331c9a58d1aeaf7dd5e200dcc8b9eec5d0ef6f45
train,opossum,opossum/opossum_0111.jpg,5965aad7-23d2-11e8-a6a3-ec086b02610b,5965aad7-23d2-11e8-a6a3-ec086b02610b.jpg,46,6f16ab4f-5567-11e8-b5db-dca9047ef277,2011-06-13 02:48:59,2011-06,summer,182;212;57;36,True,gt,fc315c6fd27429f6d722f707fe3a71b94e143662b29197884e5ef4f1f8b156a7
train,opossum,opossum/opossum_0112.jpg,59eab9c0-23d2-11e8-a6a3-ec086b02610b,59eab9c0-23d2-11e8-a6a3-ec086b02610b.jpg,5,6f191963-5567-11e8-875e-dca9047ef277,2011-06-06 02:38:38,2011-06,summer,,False,none,318f05a612dd518a1f15aaa17ca643ec731254ede0c543071af587d03c314ad8
val,opossum,opossum/opossum_0113.jpg,5a14a6e2-23d2-11e8-a6a3-ec086b02610b,5a14a6e2-23d2-11e8-a6a3-ec086b02610b.jpg,51,6f1c9b14-5567-11e8-b607-dca9047ef277,2011-08-01 22:51:38,2011-08,summer,1;195;92;47,True,gt,41eaa932e6fd676cb8c29c2fcf37b2e35ec01cfe5afcca3b11ebe3446bbfee87
test,opossum,opossum/opossum_0114.jpg,59bfdfb6-23d2-11e8-a6a3-ec086b02610b,59bfdfb6-23d2-11e8-a6a3-ec086b02610b.jpg,58,6f131ca6-5567-11e8-af5e-dca9047ef277,2012-01-06 22:48:09,2012-01,winter,207;202;58;30,True,gt,86ab9b4b96b1fa8532192e8515d188b0caad3d8c0e918ea78af69d0525747667
train,opossum,opossum/opossum_0115.jpg,598c5d9d-23d2-11e8-a6a3-ec086b02610b,598c5d9d-23d2-11e8-a6a3-ec086b02610b.jpg,60,6f0582bd-5567-11e8-812b-dca9047ef277,2012-01-31 21:32:57,2012-01,winter,92;143;44;20,True,gt,4cd1f428b77ca420c9e989cc0f63924cacdfeb5b8b296a877ffd244182ba8905
train,opossum,opossum/opossum_0116.jpg,59bca4d8-23d2-11e8-a6a3-ec086b02610b,59bca4d8-23d2-11e8-a6a3-ec086b02610b.jpg,64,6f1971f8-5567-11e8-9ac5-dca9047ef277,2012-01-23 02:22:28,2012-01,winter,66;180;43;16,True,gt,17dbec0b181ba2f3d106e90783c74a8fe9c4b99284a99100d6c8058633e3415b
